□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,,,,,,,,,,,,,,,,
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,
계약일자 : 2025-01-01 ~ 2025-11-06,,,,,,,,,,,,,,,,
실거래구분 : 단독다가구(매매),,,,,,,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,,,,,,
시도 : 충청북도,,,,,,,,,,,,,,,,
시군구 : 청주시 청원구,,,,,,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,,,,,,
NO,시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),매수,매도,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
137,충청북도 청주시 청원구 율량동,7**,다가구,8m미만,194.35,176.1,202503,31,"30,000",개인,개인,1992,율봉로167번길,20250408,직거래,-
138,충청북도 청주시 청원구 내덕동,5**,단독,25m이상,143.02,165,202503,31,"26,500",개인,개인,1984,공항로,-,직거래,-
139,충청북도 청주시 청원구 우암동,2*,다가구,8m미만,144.51,106,202503,29,"8,000",개인,개인,1995,수암로95번길,-,중개거래,충북 청주시 청원구
140,충청북도 청주시 청원구 내수읍 은곡리,2**,단독,8m미만,197.03,313,202503,29,"26,500",개인,개인,2025,은곡3길,20250418,중개거래,충북 청주시 흥덕구
141,충청북도 청주시 청원구 내덕동,1**,다가구,8m미만,413.12,241,202503,25,"53,000",개인,개인,2009,안덕벌로76번길,-,중개거래,충북 청주시 청원구
142,충청북도 청주시 청원구 내덕동,3**,단독,12m미만,125.01,172,202503,21,"19,300",개인,개인,1978,공항로43번길,-,중개거래,충북 청주시 청원구
143,충청북도 청주시 청원구 우암동,3**,단독,8m미만,39.01,169.9,202503,18,"10,800",개인,개인,1967,교서로150번길,-,중개거래,충북 청주시 청원구
144,충청북도 청주시 청원구 우암동,5*,단독,8m미만,26.45,129,202503,18,"3,500",개인,개인,1968,수암로,-,직거래,-
145,충청북도 청주시 청원구 내덕동,2**,다가구,8m미만,444.32,290.9,202503,18,"43,800",개인,기타,2007,우암로63번길,-,중개거래,충북 청주시 청원구
146,충청북도 청주시 청원구 우암동,3**,단독,8m미만,112.84,138.8,202503,17,"9,000",개인,개인,1974,직지대로,-,중개거래,충북 청주시 청원구
147,충청북도 청주시 청원구 우암동,1**,단독,8m미만,176.03,221.9,202503,17,"23,700",개인,개인,1983,대성로,20250515,중개거래,충북 청주시 청원구
148,충청북도 청주시 청원구 내덕동,6**,단독,8m미만,97.38,266.1,202503,13,"33,000",개인,개인,1983,1순환로335번길,-,중개거래,충북 청주시 청원구
149,충청북도 청주시 청원구 율량동,1**,단독,12m미만,235.29,338,202503,11,"30,500",개인,개인,2007,상리로17번길,20250411,직거래,-
150,충청북도 청주시 청원구 내덕동,3**,단독,8m미만,202.95,247.6,202503,11,"25,000",개인,개인,1993,새터로23번길,-,직거래,-
151,충청북도 청주시 청원구 정상동,1**,단독,8m미만,86.89,194,202503,10,"10,000",개인,개인,2000,토성로176번길,-,직거래,-
152,충청북도 청주시 청원구 오창읍 구룡리,4**,단독,25m이상,130.66,218.7,202503,8,"33,000",개인,개인,2013,구룡택지1로,-,중개거래,충북 청주시 청원구
153,충청북도 청주시 청원구 오창읍 양청리,7**,다가구,25m미만,389.77,331.2,202503,6,"72,200",개인,개인,2010,양청택지3길,-,중개거래,"충남 천안시 동남구, 충북 청주시 청원구"
154,충청북도 청주시 청원구 오창읍 양청리,7**,다가구,25m미만,389.77,331.2,202503,6,"72,200",개인,개인,2010,양청택지3길,-,중개거래,충북 청주시 청원구
155,충청북도 청주시 청원구 율량동,2***,다가구,8m미만,444.47,237,202503,5,"104,000",개인,개인,2019,율봉로286번길,-,중개거래,충북 청주시 청원구
156,충청북도 청주시 청원구 오창읍 양청리,7**,단독,25m미만,272.1,229.9,202503,1,"67,000",개인,개인,2008,양청택지2길,-,중개거래,충북 청주시 청원구
157,충청북도 청주시 청원구 주중동,4**,단독,8m미만,123.96,466,202502,26,"28,000",개인,개인,1997,주중로2번길,-,중개거래,"대전 서구, 충북 청주시 상당구"
158,충청북도 청주시 청원구 오창읍 양청리,7**,다가구,12m미만,550.13,339.9,202502,25,"60,000",개인,개인,2006,양청택지1길,-,중개거래,충북 청주시 청원구
159,충청북도 청주시 청원구 오창읍 구룡리,4**,다가구,25m이상,252.04,215.8,202502,24,"53,500",개인,개인,2009,구룡택지1로,-,중개거래,충북 청주시 청원구
160,충청북도 청주시 청원구 율량동,8**,단독,12m미만,493.51,214.9,202502,24,"169,500",개인,개인,2025,율봉로201번길,-,중개거래,충북 청주시 흥덕구
161,충청북도 청주시 청원구 우암동,3**,단독,8m미만,77.49,132.9,202502,23,"6,500",개인,개인,1973,사북로149번길,-,중개거래,"충북 청주시 상당구, 충북 청주시 청원구"
162,충청북도 청주시 청원구 북이면 신대리,2**,단독,8m미만,128.24,629,202502,23,"14,500",개인,개인,1995,신대2길,-,중개거래,충북 청주시 청원구
163,충청북도 청주시 청원구 오창읍 주성리,4**,다가구,12m미만,516.68,258.5,202502,23,"95,000",개인,개인,2018,주성2길,-,중개거래,충북 청주시 청원구
164,충청북도 청주시 청원구 내덕동,5**,단독,8m미만,73.49,165,202502,22,"8,800",개인,개인,1969,새터로134번길,-,중개거래,충북 청주시 청원구
165,충청북도 청주시 청원구 율량동,7**,다가구,12m미만,493.74,242.2,202502,20,"114,000",개인,개인,2017,율봉로187번길,-,직거래,-
166,충청북도 청주시 청원구 오창읍 양청리,6**,단독,12m미만,456.77,355.7,202502,20,"70,000",개인,개인,2011,양청5길,-,중개거래,충북 청주시 청원구
167,충청북도 청주시 청원구 오창읍 여천리,4**,단독,8m미만,99,354,202502,16,"21,000",개인,개인,2003,여천1길,-,중개거래,충북 청주시 청원구
168,충청북도 청주시 청원구 오창읍 구룡리,4**,다가구,12m미만,433.22,361.9,202502,15,"64,000",개인,개인,2010,구룡5길,-,중개거래,충북 청주시 청원구
169,충청북도 청주시 청원구 오창읍 창리,9*,다가구,8m미만,581.97,363,202502,10,"150,700",법인,법인,2023,창리1길,20250211,직거래,-
170,충청북도 청주시 청원구 우암동,3**,단독,8m미만,173.97,166,202502,7,"13,000",개인,개인,1991,교서로128번길,-,중개거래,충북 청주시 청원구
171,충청북도 청주시 청원구 우암동,1**,단독,8m미만,176.03,221.9,202502,6,"23,700",개인,개인,1983,대성로,20250224,중개거래,충북 청주시 청원구
172,충청북도 청주시 청원구 내수읍 원통리,3**,단독,8m미만,99.65,196,202502,5,"12,000",개인,개인,2001,원통숲안1길,-,직거래,-
173,충청북도 청주시 청원구 내덕동,6**,단독,12m미만,267.78,172.2,202501,31,"25,400",개인,개인,1988,내덕로7번길,-,직거래,-
174,충청북도 청주시 청원구 율량동,8**,단독,12m미만,542.47,235.2,202501,26,"207,000",개인,개인,2025,공항로150번길,-,중개거래,충북 청주시 흥덕구
175,충청북도 청주시 청원구 우암동,3**,단독,25m미만,13.6,194.7,202501,23,"8,500",개인,개인,2021,중앙로,-,직거래,-
176,충청북도 청주시 청원구 오창읍 구룡리,4**,다가구,12m미만,462.35,365.2,202501,23,"61,300",개인,법인,2010,구룡2길,-,중개거래,"충북 청주시 서원구, 충북 청주시 청원구"
177,충청북도 청주시 청원구 우암동,3**,단독,12m미만,147.22,193.8,202501,23,"18,000",개인,개인,1979,사북로131번길,-,중개거래,"충북 청주시 상당구, 충북 청주시 청원구"
178,충청북도 청주시 청원구 오창읍 양청리,6**,단독,12m미만,570.79,323.2,202501,23,"65,000",개인,개인,2011,양청5길,-,중개거래,충북 청주시 청원구
179,충청북도 청주시 청원구 우암동,3**,단독,12m미만,116.99,148.4,202501,23,"23,100",개인,개인,1973,내덕로18번길,-,중개거래,충북 청주시 흥덕구
180,충청북도 청주시 청원구 오창읍 양청리,7**,단독,12m미만,273.24,762.2,202501,22,"80,000",개인,개인,2019,양청택지로,-,중개거래,충북 청주시 청원구
181,충청북도 청주시 청원구 내덕동,6**,단독,8m미만,66.48,136.2,202501,21,"12,500",개인,개인,1974,향군로136번길,-,중개거래,충북 청주시 청원구
182,충청북도 청주시 청원구 주중동,9**,다가구,12m미만,451.29,251.5,202501,14,"80,000",개인,개인,2014,율량로4번길,-,중개거래,충북 청주시 청원구
183,충청북도 청주시 청원구 내덕동,6**,단독,25m이상,131.61,220.8,202501,12,"39,000",개인,개인,1977,향군로,-,중개거래,충북 청주시 청원구
184,충청북도 청주시 청원구 내덕동,6**,단독,12m미만,73.8,151.1,202501,9,"16,800",개인,개인,1976,향군로160번길,-,중개거래,충북 청주시 흥덕구
185,충청북도 청주시 청원구 내덕동,6**,단독,12m미만,79.2,142.1,202501,9,"10,000",개인,개인,1978,1순환로335번길,-,직거래,-
186,충청북도 청주시 청원구 율량동,9**,다가구,8m미만,476.46,263.7,202501,6,"68,500",개인,개인,2012,율봉로192번길,-,중개거래,충북 청주시 서원구
187,충청북도 청주시 청원구 내덕동,6**,단독,25m이상,85.28,231.7,202501,4,"14,500",개인,개인,1975,향군로,-,중개거래,충북 청주시 상당구
,충청북도 청주시 청원구 북이면 화하리,2*,단독,12m미만,59.4,188,202412,31,"3,500",개인,개인,1992,화상석성로,-,직거래,-
,충청북도 청주시 청원구 우암동,2**,단독,8m미만,84.24,184.3,202412,26,"8,000",개인,개인,1984,우암로23번길,-,직거래,-
,충청북도 청주시 청원구 오창읍 양청리,7**,단독,12m미만,493.15,374.6,202412,26,"79,500",개인,개인,2011,양청택지로,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 사천동,3**,단독,8m미만,176.17,158,202412,24,"22,000",개인,개인,1991,율천북로25번길,20250109,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 우암동,1**,단독,8m미만,70.8,172,202412,22,"10,000",개인,개인,1974,상당로,20250307,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 우암동,1**,단독,8m미만,70.8,172,202412,22,"11,750",개인,개인,1974,상당로,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 오창읍 양청리,7**,다가구,12m미만,445.66,355.8,202412,20,"84,000",개인,개인,2011,양청택지1길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 내덕동,6**,단독,25m이상,183.68,157,202412,16,"41,500",개인,개인,2000,1순환로,-,중개거래,충북 청주시 서원구
,충청북도 청주시 청원구 우암동,3**,단독,8m미만,99.52,148.3,202412,13,"18,800",개인,개인,1978,우암로64번길,20250206,중개거래,충북 청주시 서원구
,충청북도 청주시 청원구 율량동,1***,단독,8m미만,163.98,166,202412,12,"12,000",개인,개인,1989,사뜸로28번길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 율량동,1***,단독,8m미만,178.62,159,202412,11,"16,500",개인,개인,1991,사뜸로28번길,-,직거래,-
,충청북도 청주시 청원구 내덕동,5**,단독,25m이상,143.02,165,202412,10,"26,500",개인,개인,1984,공항로,20250402,직거래,-
,충청북도 청주시 청원구 우암동,1**,단독,8m미만,65.98,155,202412,9,"13,350",개인,개인,1974,대성로257번길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 오창읍 구룡리,4**,단독,25m이상,261.69,218.4,202412,9,"81,000",개인,개인,2016,구룡택지1로,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 주중동,9**,다가구,25m미만,359.57,234.6,202412,4,"64,000",개인,개인,2018,율량로32번길,-,직거래,-
,충청북도 청주시 청원구 내덕동,1**,단독,8m미만,71.58,208,202412,1,"98,400",기타,개인,1980,안덕벌로15번길,-,직거래,-
,충청북도 청주시 청원구 내덕동,1**,단독,8m미만,58.53,113,202412,1,"29,000",기타,개인,1995,충청대로22번길,-,직거래,-
,충청북도 청주시 청원구 내덕동,1**,단독,8m미만,113.44,142,202412,1,"34,065",기타,개인,1991,안덕벌로15번길,-,직거래,-
,충청북도 청주시 청원구 내덕동,1**,다가구,8m미만,199.86,190,202412,1,"51,750",법인,개인,1994,안덕벌로15번길,-,직거래,-
,충청북도 청주시 청원구 내덕동,1**,단독,8m미만,69.01,109,202412,1,"30,000",법인,개인,1981,안덕벌로15번길,-,직거래,-
,충청북도 청주시 청원구 내덕동,1**,다가구,8m미만,196.99,145,202412,1,"35,090",법인,개인,1994,안덕벌로15번길,-,직거래,-
,충청북도 청주시 청원구 내덕동,1**,단독,8m미만,57.06,55,202412,1,"10,810",기타,개인,1998,안덕벌로15번길,-,직거래,-
,충청북도 청주시 청원구 내덕동,1**,단독,8m미만,20.75,188,202412,1,"42,585",기타,개인,1962,안덕벌로15번길,-,직거래,-
,충청북도 청주시 청원구 내덕동,1**,다가구,8m미만,659.6,443,202411,27,"95,000",개인,개인,2013,덕벌로5번길,20241212,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 내덕동,1**,다가구,8m미만,659.6,443,202411,27,"94,700",개인,개인,2013,덕벌로5번길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 오창읍 양청리,7**,다가구,12m미만,405.05,338.6,202411,25,"75,000",개인,개인,2010,양청택지로,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 정북동,8*,단독,8m미만,113.3,301,202411,23,"13,000",개인,개인,1960,토성로238번길,-,직거래,-
,충청북도 청주시 청원구 오창읍 양청리,7**,다가구,12m미만,576.33,349.9,202411,23,"83,000",개인,개인,2007,양청길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 외남동,1**,단독,8m미만,161.74,288,202411,22,"11,300",개인,개인,1977,외평로19번길,-,중개거래,충북 청주시 흥덕구
,충청북도 청주시 청원구 오창읍 양청리,7**,다가구,25m미만,309.87,230.1,202411,22,"76,500",개인,개인,2014,양청택지1길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 우암동,3**,다가구,12m미만,393.86,234.4,202411,19,"37,000",개인,개인,2001,우암로53번길,-,직거래,-
,충청북도 청주시 청원구 우암동,3**,단독,8m미만,52.07,156.7,202411,19,"15,000",법인,개인,2024,교서로128번길,-,직거래,-
,충청북도 청주시 청원구 내덕동,3**,다가구,8m미만,137.76,134,202411,18,"15,400",개인,개인,1991,공항로52번길,-,직거래,-
,충청북도 청주시 청원구 내수읍 풍정리,3*,단독,8m미만,199.46,932,202411,16,"34,000",개인,개인,2007,풍정3길,-,직거래,-
,충청북도 청주시 청원구 우암동,3**,단독,12m미만,110.97,135.4,202411,14,"13,500",개인,개인,1979,새터로23번길,-,직거래,-
,충청북도 청주시 청원구 오창읍 양청리,7**,다가구,12m미만,399.32,316.2,202411,13,"73,000",개인,개인,2011,양청택지1길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 주성동,3**,단독,25m미만,489.54,245.6,202411,12,"180,000",개인,개인,2013,율량로,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 북이면 대율리,1**,단독,8m미만,148.71,498,202411,11,"4,300",개인,개인,1993,대율경촌길,-,직거래,-
,충청북도 청주시 청원구 내덕동,3**,단독,8m미만,168.77,188.1,202411,10,"28,500",개인,개인,1993,내덕로,-,직거래,-
,충청북도 청주시 청원구 내수읍 국동리,9*,단독,8m미만,78.33,258,202411,9,"10,000",개인,개인,2002,국동길,-,직거래,-
,충청북도 청주시 청원구 우암동,3**,단독,8m미만,49.87,123.6,202411,8,"6,000",개인,개인,1974,직지대로832번길,-,중개거래,충북 청주시 흥덕구
,충청북도 청주시 청원구 우암동,3**,단독,8m미만,327.29,207.3,202411,8,"40,500",개인,개인,2001,중앙로173번길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 내덕동,6**,단독,8m미만,112.47,194.9,202411,7,"17,000",개인,개인,1983,교서로236번길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 오창읍 양청리,7**,다가구,12m미만,624.92,349.2,202411,7,"86,500",개인,개인,2011,양청택지로,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 우암동,3**,단독,12m미만,46.95,134.9,202411,3,"9,000",개인,개인,1968,교서로110번길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 내덕동,1**,다가구,8m미만,505.4,230,202411,1,"135,000",기타,개인,2001,안덕벌로15번길,-,직거래,-
,충청북도 청주시 청원구 내덕동,1**,단독,8m미만,48.72,102,202411,1,"35,000",기타,개인,1988,안덕벌로15번길,-,직거래,-
,충청북도 청주시 청원구 내덕동,6**,단독,8m미만,81.85,200.3,202410,30,"15,000",개인,개인,1975,향군로148번길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 주중동,8**,다가구,25m미만,453.98,245.8,202410,30,"75,000",개인,개인,2013,율량로9번길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 오창읍 양청리,7**,다가구,12m미만,502.76,419.6,202410,30,"69,200",개인,개인,2007,양청길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 내덕동,6**,단독,8m미만,81.85,200.3,202410,30,"14,000",개인,개인,1975,향군로148번길,20241119,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 내덕동,1**,단독,25m미만,193.33,146,202410,29,"40,000",개인,개인,1981,안덕벌로,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 내덕동,1**,단독,8m미만,157.44,153,202410,21,"8,000",개인,개인,1990,안덕벌로52번길,-,직거래,-
,충청북도 청주시 청원구 오창읍 양청리,7**,다가구,12m미만,318.51,265.7,202410,16,"55,500",개인,개인,2011,양청택지1길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 우암동,2**,단독,8m미만,104.61,170.6,202410,15,"10,000",개인,개인,1982,우암로24번길,20241015,직거래,-
,충청북도 청주시 청원구 우암동,3**,단독,12m미만,219.28,217.5,202410,13,"22,000",개인,개인,1985,교서로110번길,-,중개거래,"충북 청주시 상당구, 충북 청주시 청원구"
,충청북도 청주시 청원구 율량동,9**,다가구,8m미만,168.41,158.7,202410,13,"25,500",개인,개인,1992,율봉로202번길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 우암동,4**,단독,8m미만,131.62,123,202410,10,"14,830",개인,개인,2014,교서로180번길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 오창읍 성산리,4**,단독,-,22.6,701,202410,9,"33,844",개인,법인,2023,미래지로,-,직거래,-
,충청북도 청주시 청원구 내덕동,4**,단독,8m미만,173.43,172,202410,8,"19,300",개인,개인,1997,충청대로29번길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 율량동,2***,다가구,8m미만,442.25,266.2,202410,5,"87,000",개인,개인,2023,율중로36번길,-,중개거래,충북 청주시 흥덕구
,충청북도 청주시 청원구 내덕동,6**,단독,8m미만,124.1,202.2,202410,5,"23,000",법인,개인,1982,새터로59번길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 내덕동,6**,단독,12m미만,135.52,130.1,202410,5,"18,000",개인,개인,1982,1순환로353번길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 내덕동,3**,다가구,8m미만,253.79,389.1,202410,4,"30,000",개인,개인,2000,새터로23번길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 오창읍 괴정리,5**,단독,8m미만,69.3,551,202410,3,"18,000",개인,개인,1930,괴정길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 내수읍 형동리,4**,단독,8m미만,86.6,670.6,202410,2,"10,000",개인,개인,1959,형동2길,-,직거래,-
,충청북도 청주시 청원구 우암동,3**,단독,8m미만,166.32,185.1,202410,1,"27,000",개인,개인,1992,사북로131번길,-,직거래,-
,충청북도 청주시 청원구 오창읍 원리,1**,단독,8m미만,164.14,856,202409,29,"43,500",개인,개인,2014,원리여천길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 내덕동,1**,단독,8m미만,48.72,102,202409,23,"35,000",기타,개인,1988,안덕벌로15번길,-,중개거래,충북 청주시 흥덕구
,충청북도 청주시 청원구 내수읍 묵방리,3**,단독,8m미만,40,165,202409,20,"6,500",개인,개인,2000,묵방길,-,중개거래,충북 청주시 서원구
,충청북도 청주시 청원구 북이면 금암리,3*,단독,8m미만,129.99,962,202409,20,"17,500",개인,개인,1960,금암1길,-,직거래,-
,충청북도 청주시 청원구 우암동,3**,단독,8m미만,108.75,146.4,202409,19,"13,700",법인,개인,1977,중앙로,-,직거래,-
,충청북도 청주시 청원구 내수읍 내수리,3**,단독,8m미만,65.62,340,202409,10,"6,710",개인,개인,1977,내수신안길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 오창읍 유리,4**,단독,8m미만,96.75,1619,202409,6,"19,000",개인,개인,1976,유리길,-,직거래,-
,충청북도 청주시 청원구 율량동,2***,다가구,12m미만,464.54,269.1,202409,6,"93,000",개인,개인,2021,율중로75번길,-,중개거래,충북 청주시 상당구
,충청북도 청주시 청원구 오창읍 구룡리,3**,다가구,25m이상,339.21,219.9,202409,5,"56,500",개인,개인,2013,구룡택지로,-,중개거래,충북 청주시 흥덕구
,충청북도 청주시 청원구 오창읍 양청리,7**,단독,25m미만,373.28,230.2,202409,5,"52,300",개인,개인,2002,양청택지로,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 내수읍 세교리,3**,단독,8m미만,97.42,619,202409,3,"27,810",개인,개인,2022,세교2길,-,직거래,-
,충청북도 청주시 청원구 우암동,3**,다가구,8m미만,360.22,234.7,202408,31,"35,500",개인,개인,2003,우암로64번길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 오창읍 양청리,7**,다가구,12m미만,396.48,322.6,202408,31,"51,000",개인,개인,2007,양청택지1길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 오창읍 복현리,1**,다가구,8m미만,485.28,417,202408,29,"57,000",개인,개인,2015,복현3길,-,직거래,-
,충청북도 청주시 청원구 내수읍 형동리,1**,단독,8m미만,155.17,823,202408,27,"22,000",개인,개인,1992,형동길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 오창읍 구룡리,4**,다가구,12m미만,401.5,335.2,202408,26,"76,800",개인,개인,2010,구룡6길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 오창읍 화산리(華山),4**,단독,8m미만,60.12,218,202408,26,"11,700",개인,개인,2000,빛화산길,-,중개거래,충북 청주시 흥덕구
,충청북도 청주시 청원구 내덕동,6**,다가구,8m미만,494.01,539.7,202408,25,"100,000",개인,개인,1985,내덕로7번길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 주중동,8**,다가구,25m미만,486.82,263.2,202408,23,"85,000",개인,개인,2014,율량로9번길,-,중개거래,충북 청주시 상당구
,충청북도 청주시 청원구 내덕동,5**,단독,8m미만,78.72,261,202408,22,"24,700",개인,개인,2008,1순환로266번길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 내덕동,6**,단독,8m미만,85.14,147.8,202408,18,"11,000",개인,개인,1976,향군로148번길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 오창읍 양청리,7**,다가구,25m미만,327.76,228.7,202408,17,"50,500",개인,개인,2012,양청1길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 내덕동,4**,단독,12m미만,90.35,165,202408,17,"16,000",개인,개인,1977,충청대로47번길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 우암동,3**,다가구,8m미만,413.97,268.8,202408,16,"48,000",개인,개인,2008,우암로54번길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 우암동,3**,단독,12m미만,193.7,178.5,202408,16,"22,000",개인,개인,1990,우암로20번길,-,직거래,-
,충청북도 청주시 청원구 내덕동,1**,단독,8m미만,292.74,162,202408,15,"39,200",기타,개인,1994,안덕벌로15번길,-,직거래,-
,충청북도 청주시 청원구 내덕동,1**,단독,8m미만,64.79,131,202408,14,"15,000",기타,개인,1979,안덕벌로69번길,-,직거래,-
,충청북도 청주시 청원구 오창읍 구룡리,4**,다가구,12m미만,360.89,258.3,202408,14,"51,250",개인,개인,2010,구룡6길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 우암동,1**,단독,12m미만,94.4,102,202408,11,"21,000",법인,개인,1979,직지대로890번길,-,중개거래,충북 청주시 흥덕구
,충청북도 청주시 청원구 우암동,1**,단독,12m미만,89.32,225,202408,11,"21,000",법인,개인,1976,직지대로890번길,-,중개거래,충북 청주시 흥덕구
,충청북도 청주시 청원구 내덕동,7**,단독,8m미만,82.28,191.2,202408,4,"17,500",개인,개인,1982,교서로236번길,-,중개거래,충북 청주시 흥덕구
,충청북도 청주시 청원구 우암동,2**,단독,8m미만,93.98,191.2,202408,2,"14,400",개인,개인,1984,우암로23번길,-,중개거래,충북 청주시 흥덕구
,충청북도 청주시 청원구 북이면 토성리,4*,단독,8m미만,129.04,298,202408,1,"5,500",개인,개인,,토성1길,20240812,직거래,-
,충청북도 청주시 청원구 율량동,2***,다가구,12m미만,392.12,230.7,202407,31,"105,000",개인,개인,2019,율중로16번길,-,중개거래,충북 청주시 상당구
,충청북도 청주시 청원구 우암동,3**,다가구,8m미만,617.66,370.2,202407,30,"138,854",공공기관,개인,2023,우암로20번길,-,직거래,-
,충청북도 청주시 청원구 우암동,3**,단독,8m미만,245.16,428.8,202407,30,"20,400",개인,개인,1996,우암로64번길,-,직거래,-
,충청북도 청주시 청원구 오창읍 양청리,7**,다가구,12m미만,380.51,318.7,202407,29,"68,000",개인,개인,2009,양청길,-,중개거래,충북 청주시청원구
,충청북도 청주시 청원구 내수읍 세교리,1**,단독,12m미만,125.45,410,202407,29,"14,000",개인,개인,1957,청암로,-,직거래,-
,충청북도 청주시 청원구 내수읍 내수리,2**,단독,8m미만,81.69,298,202407,26,"9,500",개인,개인,1986,내수2길,-,직거래,-
,충청북도 청주시 청원구 내덕동,6**,단독,8m미만,66.57,194,202407,26,"9,000",개인,개인,1975,새터로73번길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 우암동,3**,단독,25m미만,61.14,127,202407,22,"15,500",법인,개인,1974,우암로,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 우암동,3**,단독,25m미만,61.14,127,202407,22,"15,500",법인,개인,1974,우암로,-,중개거래,충북 청주시청원구
,충청북도 청주시 청원구 내덕동,6**,단독,8m미만,179.29,165.5,202407,21,"23,000",개인,개인,1989,내덕로7번길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 내수읍 덕암리,5**,단독,8m미만,95.12,469,202407,20,"22,040",개인,개인,2013,덕암1길,-,중개거래,충북 청주시 청원구
,충청북도 청주시 청원구 내덕동,6**,다가구,12m미만,408.79,189.8,202407,16,"47,200",개인,개인,2007,내덕로17번길,-,중개거래,충북 청주시 상당구
,충청북도 청주시 청원구 우암동,3**,다가구,8m미만,515.82,298.2,202407,15,"67,000",개인,개인,2021,우암로53번길,-,중개거래,충북 청주시 상당구
,충청북도 청주시 청원구 오창읍 주성리,5**,다가구,12m미만,438.39,220.7,202407,15,"66,700",개인,개인,2015,주성2길,-,중개거래,충북 청주시청원구
