□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,,,,,,,,,,,,,,,,,
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,,
계약일자 : 2025-01-01 ~ 2025-11-06,,,,,,,,,,,,,,,,,
실거래구분 : 단독다가구(전월세),,,,,,,,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,,,,,,,
시도 : 충청북도,,,,,,,,,,,,,,,,,
시군구 : 청주시 상당구,,,,,,,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,,,,,,,
NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
934,충청북도 청주시 상당구 용정동,8**,12m미만,123.31,전세,202503,21,"13,000",0,2003,영운천로187번길,202505~202705,신규,-,,,단독다가구
935,충청북도 청주시 상당구 용정동,1***,12m미만,23,월세,202503,20,300,35,2014,영운천로203번길,202503~202603,신규,-,,,단독다가구
936,충청북도 청주시 상당구 용암동,1***,25m미만,59,전세,202503,20,"5,000",0,1996,무농정로,-,-,-,,,단독다가구
937,충청북도 청주시 상당구 용암동,2***,25m미만,130.88,전세,202503,20,"9,371",0,2003,용암북로,202504~202704,갱신,-,"8,925",0,단독다가구
938,충청북도 청주시 상당구 용암동,3***,25m미만,33.68,월세,202503,20,"2,000",61,2022,동남로109번길,202503~202703,신규,-,,,단독다가구
939,충청북도 청주시 상당구 탑동,2**,12m미만,75.34,전세,202503,20,"14,000",0,2007,탑동로53번길,202506~202706,신규,-,,,단독다가구
940,충청북도 청주시 상당구 용암동,3***,12m미만,122.85,월세,202503,20,"3,000",120,2022,중고개로125번길,202503~202603,갱신,-,"5,000",105,단독다가구
941,충청북도 청주시 상당구 용정동,1***,12m미만,35,월세,202503,19,300,38,2014,영운천로203번길,202503~202603,신규,-,,,단독다가구
942,충청북도 청주시 상당구 용암동,3***,12m미만,54.32,월세,202503,19,"2,000",80,2023,중고개로125번길,202503~202703,신규,-,,,단독다가구
943,충청북도 청주시 상당구 용정동,8**,12m미만,56,월세,202503,19,500,70,2005,영운천로179번길,202504~202510,신규,-,,,단독다가구
944,충청북도 청주시 상당구 용암동,1***,12m미만,49.8,월세,202503,19,300,38,1997,무농정로16번길,202504~202704,신규,-,,,단독다가구
945,충청북도 청주시 상당구 용암동,2***,12m미만,129,월세,202503,19,"2,600",55,2004,낙영로36번길,202503~202703,신규,-,,,단독다가구
946,충청북도 청주시 상당구 금천동,2**,12m미만,35,월세,202503,18,"1,000",48,2017,중고개로321번길,202504~202702,갱신,사용,"1,000",43,단독다가구
947,충청북도 청주시 상당구 금천동,4**,12m미만,40,월세,202503,18,300,38,2005,영운천로145번길,202503~202603,신규,-,,,단독다가구
948,충청북도 청주시 상당구 용암동,1***,12m미만,47,월세,202503,18,300,45,1995,무농정로51번길,202503~202703,신규,-,,,단독다가구
949,충청북도 청주시 상당구 수동,3**,8m미만,37.44,월세,202503,18,200,23,1986,대성로200번길,202503~202703,신규,-,,,단독다가구
950,충청북도 청주시 상당구 용정동,1***,12m미만,42.9,전세,202503,18,"5,000",0,2013,영운천로203번길,202505~202705,신규,-,,,단독다가구
951,충청북도 청주시 상당구 용암동,3***,12m미만,53.56,월세,202503,18,"2,000",85,,동남로109번길,202503~202603,신규,-,,,단독다가구
952,충청북도 청주시 상당구 용암동,3***,12m미만,36.4,월세,202503,18,"1,000",75,,동남로109번길,202503~202603,신규,-,,,단독다가구
953,충청북도 청주시 상당구 용정동,1***,12m미만,30,월세,202503,17,500,40,2013,용암북로,202503~202603,신규,-,,,단독다가구
954,충청북도 청주시 상당구 용담동,2**,8m미만,155.79,월세,202503,17,500,20,1992,당산로47번길,202503~202703,신규,-,,,단독다가구
955,충청북도 청주시 상당구 금천동,3**,12m미만,46,월세,202503,17,500,40,2005,중고개로236번길,202504~202604,신규,-,,,단독다가구
956,충청북도 청주시 상당구 용암동,3***,12m미만,41.9,월세,202503,17,"2,000",75,2022,중고개로125번길,202503~202703,신규,-,,,단독다가구
957,충청북도 청주시 상당구 용암동,2***,12m미만,33,월세,202503,17,100,30,2003,낙영로3번길,202503~202603,신규,-,,,단독다가구
958,충청북도 청주시 상당구 용정동,1***,12m미만,23.1,월세,202503,17,300,35,2013,용암북로,202503~202603,신규,-,,,단독다가구
959,충청북도 청주시 상당구 용암동,2***,25m미만,26.4,월세,202503,17,500,57,2021,용암북로160번길,202503~202603,신규,-,,,단독다가구
960,충청북도 청주시 상당구 용암동,2***,12m미만,26,월세,202503,17,200,30,2002,용암북로80번길,202503~202603,신규,-,,,단독다가구
961,충청북도 청주시 상당구 용정동,9**,25m미만,23.1,월세,202503,16,300,30,2010,용정로12번길,202503~202603,신규,-,,,단독다가구
962,충청북도 청주시 상당구 용암동,1***,12m미만,23.1,전세,202503,16,"2,900",0,1999,월평로150번길,202504~202704,신규,-,,,단독다가구
963,충청북도 청주시 상당구 방서동,6**,12m미만,30,월세,202503,16,"1,000",61,2019,단재로,202503~202603,신규,-,,,단독다가구
964,충청북도 청주시 상당구 용암동,2***,12m미만,39,월세,202503,15,500,35,,낙영로40번길,202503~202603,신규,-,,,단독다가구
965,충청북도 청주시 상당구 용정동,7**,12m미만,46,월세,202503,15,500,50,2003,중고개로212번길,202503~202703,신규,-,,,단독다가구
966,충청북도 청주시 상당구 용암동,2***,12m미만,39,월세,202503,15,"1,000",40,2003,낙영로6번길,202503~202703,신규,-,,,단독다가구
967,충청북도 청주시 상당구 수동,1**,25m미만,42,월세,202503,14,500,45,2016,대성로,202504~202704,신규,-,,,단독다가구
968,충청북도 청주시 상당구 금천동,2**,12m미만,84.18,월세,202503,14,"1,000",45,1980,수영로259번길,202503~202703,신규,-,,,단독다가구
969,충청북도 청주시 상당구 용암동,2***,12m미만,57,월세,202503,14,500,50,2002,용암북로92번길,202503~202703,신규,-,,,단독다가구
970,충청북도 청주시 상당구 용암동,2***,12m미만,37,월세,202503,14,0,40,,낙영로,202503~202701,신규,-,,,단독다가구
971,충청북도 청주시 상당구 용암동,2***,12m미만,40,전세,202503,14,"4,000",0,2008,용암북로76번길,202504~202704,신규,-,,,단독다가구
972,충청북도 청주시 상당구 용암동,2***,12m미만,46.2,월세,202503,14,500,40,2006,호미로161번길,202503~202603,신규,-,,,단독다가구
973,충청북도 청주시 상당구 용정동,6**,12m미만,49.5,월세,202503,14,500,42,2003,중고개로215번길,202503~202603,신규,-,,,단독다가구
974,충청북도 청주시 상당구 용암동,3***,25m미만,30.98,월세,202503,13,"1,000",65,2023,동남로123번길,202503~202703,신규,-,,,단독다가구
975,충청북도 청주시 상당구 용암동,1***,12m미만,45,월세,202503,13,500,45,1997,무농정로31번길,202503~202609,신규,-,,,단독다가구
976,충청북도 청주시 상당구 용암동,3***,12m미만,54.32,월세,202503,13,"1,000",85,2023,중고개로125번길,202503~202703,신규,-,,,단독다가구
977,충청북도 청주시 상당구 용암동,2***,12m미만,70,월세,202503,13,300,30,2003,용암북로80번길,202503~202703,신규,-,,,단독다가구
978,충청북도 청주시 상당구 서운동,5*,12m미만,18.8,월세,202503,12,300,34,2017,상당로26번길,202503~202603,신규,-,,,단독다가구
979,충청북도 청주시 상당구 용암동,3***,12m미만,55.56,월세,202503,12,"2,000",85,2020,중고개로141번길,202503~202701,신규,-,,,단독다가구
980,충청북도 청주시 상당구 용암동,3***,12m미만,33.17,월세,202503,12,"2,000",51,2022,중고개로141번길,202504~202604,신규,-,,,단독다가구
981,충청북도 청주시 상당구 용암동,3***,12m미만,53.57,월세,202503,12,"3,000",65,2022,동남로73번길,202503~202603,신규,-,,,단독다가구
982,충청북도 청주시 상당구 용암동,1***,12m미만,70,월세,202503,11,"2,000",60,1995,월평로218번길,202504~202701,신규,-,,,단독다가구
983,충청북도 청주시 상당구 영동,6*,12m미만,34,월세,202503,11,500,52,2017,사직대로361번길,202503~202603,신규,-,,,단독다가구
984,충청북도 청주시 상당구 용정동,1***,12m미만,49.5,월세,202503,11,500,45,2006,영운천로,202504~202603,신규,-,,,단독다가구
985,충청북도 청주시 상당구 용암동,3***,12m미만,52.76,월세,202503,11,"1,000",85,2022,중고개로141번길,202503~202603,신규,-,,,단독다가구
986,충청북도 청주시 상당구 용암동,3***,12m미만,58.91,월세,202503,11,"3,000",65,2020,중고개로141번길,202503~202703,신규,-,,,단독다가구
987,충청북도 청주시 상당구 방서동,8**,12m미만,23,월세,202503,11,500,50,2023,월운로46번길,202503~202603,신규,-,,,단독다가구
988,충청북도 청주시 상당구 금천동,3**,12m미만,53,전세,202503,11,"6,000",0,2006,중고개로244번길,-,-,-,,,단독다가구
989,충청북도 청주시 상당구 용암동,1***,12m미만,85,전세,202503,11,"10,000",0,1996,무농정로3번길,202503~202703,신규,-,,,단독다가구
990,충청북도 청주시 상당구 용암동,3***,12m미만,44.28,월세,202503,10,"2,000",70,2023,동남로83번길,202503~202603,신규,-,,,단독다가구
991,충청북도 청주시 상당구 서운동,5*,12m미만,36,월세,202503,10,500,50,2017,상당로26번길,202503~202603,신규,-,,,단독다가구
992,충청북도 청주시 상당구 영운동,6*,8m미만,45,월세,202503,10,300,35,2009,수영로156번길,202503~202603,신규,-,,,단독다가구
993,충청북도 청주시 상당구 용암동,3***,25m미만,23.65,월세,202503,10,500,45,2022,동남로109번길,202503~202603,신규,-,,,단독다가구
994,충청북도 청주시 상당구 용암동,3***,25m미만,30,월세,202503,10,500,55,2022,동남로123번길,202503~202703,신규,-,,,단독다가구
995,충청북도 청주시 상당구 용암동,3***,12m미만,55.35,월세,202503,10,"2,000",70,2024,중고개로141번길,202504~202704,신규,-,,,단독다가구
996,충청북도 청주시 상당구 용암동,3***,25m미만,80.01,전세,202503,10,"18,000",0,2022,동남로109번길,202503~202703,신규,-,,,단독다가구
997,충청북도 청주시 상당구 용암동,3***,12m미만,55.66,월세,202503,10,"2,000",80,2022,중고개로125번길,202503~202703,신규,-,,,단독다가구
998,충청북도 청주시 상당구 용암동,2***,12m미만,23.1,전세,202503,9,"3,500",0,2014,용암북로168번길,202504~202704,신규,-,,,단독다가구
999,충청북도 청주시 상당구 용정동,9**,12m미만,60.65,월세,202503,9,500,40,2006,용정로2번길,202503~202703,신규,-,,,단독다가구
1000,충청북도 청주시 상당구 금천동,4**,12m미만,27.71,월세,202503,9,200,27,2003,영운천로129번길,202503~202703,신규,-,,,단독다가구
1001,충청북도 청주시 상당구 용정동,1***,12m미만,23,월세,202503,8,300,30,2016,용정로38번길,202503~202603,신규,-,,,단독다가구
1002,충청북도 청주시 상당구 용암동,3***,12m미만,27.39,월세,202503,8,"2,000",60,2023,중고개로125번길,202503~202603,신규,-,,,단독다가구
1003,충청북도 청주시 상당구 용암동,3***,12m미만,27,월세,202503,8,"2,000",60,2023,중고개로125번길,-,-,-,,,단독다가구
1004,충청북도 청주시 상당구 용암동,2***,12m미만,26,월세,202503,8,300,32,2003,용암북로84번길,-,-,-,,,단독다가구
1005,충청북도 청주시 상당구 용암동,3***,12m미만,24.76,월세,202503,7,"1,000",55,2024,동남로131번길,202503~202703,신규,-,,,단독다가구
1006,충청북도 청주시 상당구 용정동,1***,12m미만,33,월세,202503,7,500,40,2016,용정로38번길,202503~202603,신규,-,,,단독다가구
1007,충청북도 청주시 상당구 용정동,1***,12m미만,90.26,월세,202503,7,"5,000",30,2015,용정로32번길,202503~202703,신규,-,,,단독다가구
1008,충청북도 청주시 상당구 용암동,3***,25m미만,36.43,월세,202503,6,"2,000",65,2025,동남로,202503~202703,신규,-,,,단독다가구
1009,충청북도 청주시 상당구 용암동,3***,12m미만,70,전세,202503,6,"15,000",0,2024,중고개로141번길,202503~202703,신규,-,,,단독다가구
1010,충청북도 청주시 상당구 용암동,3***,12m미만,37.7,월세,202503,6,"2,000",55,2021,중고개로125번길,202503~202603,신규,-,,,단독다가구
1011,충청북도 청주시 상당구 용암동,3***,12m미만,72.45,월세,202503,5,"1,000",70,2021,월운로66번길,202503~202703,신규,-,,,단독다가구
1012,충청북도 청주시 상당구 용암동,3***,25m미만,30.98,월세,202503,5,"2,000",50,2023,동남로123번길,202503~202703,신규,-,,,단독다가구
1013,충청북도 청주시 상당구 용암동,3***,25m미만,32.82,월세,202503,5,"1,000",70,2025,동남로,202503~202703,신규,-,,,단독다가구
1014,충청북도 청주시 상당구 용암동,1***,12m미만,36,전세,202503,5,"3,500",0,1995,용암북로6번길,-,-,-,,,단독다가구
1015,충청북도 청주시 상당구 용암동,3***,25m미만,58.86,월세,202503,5,"12,000",15,2022,중고개로125번길,202503~202703,신규,-,,,단독다가구
1016,충청북도 청주시 상당구 용정동,1***,25m미만,49,월세,202503,5,"1,000",60,2015,용정로38번길,202503~202603,신규,-,,,단독다가구
1017,충청북도 청주시 상당구 남문로1가,2**,8m미만,82,월세,202503,5,500,58,,무심동로336번길,202503~202703,신규,-,,,단독다가구
1018,충청북도 청주시 상당구 용암동,1***,12m미만,19.8,월세,202503,5,150,30,2000,용암로99번길,202503~202603,신규,-,,,단독다가구
1019,충청북도 청주시 상당구 용암동,2***,12m미만,56.1,월세,202503,5,"1,000",50,2003,용암북로168번길,202503~202703,신규,-,,,단독다가구
1020,충청북도 청주시 상당구 영운동,2**,12m미만,117.49,월세,202503,4,"1,000",80,1985,수영로129번길,202503~202703,신규,-,,,단독다가구
1021,충청북도 청주시 상당구 남일면 고은리,4**,25m미만,42,월세,202503,4,500,23,1981,단재로,202503~202703,신규,-,,,단독다가구
1022,충청북도 청주시 상당구 방서동,9*,12m미만,40,월세,202503,4,300,38,2007,무농정로2번길,202503~202701,신규,-,,,단독다가구
1023,충청북도 청주시 상당구 용암동,3***,25m미만,50,월세,202503,4,"1,500",75,2022,동남로109번길,202503~202603,신규,-,,,단독다가구
1024,충청북도 청주시 상당구 용암동,3***,12m미만,38.89,월세,202503,4,"2,000",85,2021,중고개로141번길,202503~202702,신규,-,,,단독다가구
1025,충청북도 청주시 상당구 용암동,3***,12m미만,36.4,월세,202503,4,"1,000",70,2025,동남로109번길,202503~202603,신규,-,,,단독다가구
1026,충청북도 청주시 상당구 용암동,2***,12m미만,50,월세,202503,4,500,50,2008,용암북로76번길,202503~202701,신규,-,,,단독다가구
1027,충청북도 청주시 상당구 용암동,3***,12m미만,36.4,월세,202503,4,"1,000",70,,동남로109번길,202503~202603,신규,-,,,단독다가구
1028,충청북도 청주시 상당구 방서동,8**,25m미만,53.89,전세,202503,4,"19,000",0,,월운로,202503~202506,신규,-,,,단독다가구
1029,충청북도 청주시 상당구 방서동,8**,25m미만,45.09,전세,202503,4,"15,000",0,2022,월운로,202503~202602,신규,-,,,단독다가구
1030,충청북도 청주시 상당구 용정동,1***,25m미만,42.9,월세,202503,3,500,50,2013,용암북로,202503~202603,신규,-,,,단독다가구
1031,충청북도 청주시 상당구 용정동,9**,25m미만,23.1,월세,202503,3,200,25,2004,호미로,202503~202603,신규,-,,,단독다가구
1032,충청북도 청주시 상당구 용암동,1***,12m미만,39,월세,202503,3,500,40,2007,무농정로3번길,202503~202703,신규,-,,,단독다가구
1033,충청북도 청주시 상당구 용암동,2***,12m미만,53.24,전세,202503,3,"4,500",0,2003,용암북로68번길,202503~202703,신규,-,,,단독다가구
1034,충청북도 청주시 상당구 용정동,1***,12m미만,105,월세,202503,3,"2,000",70,2013,용정로38번길,202504~202703,신규,-,,,단독다가구
1035,충청북도 청주시 상당구 용정동,8**,12m미만,35,월세,202503,3,200,40,2005,영운천로187번길,202503~202603,신규,-,,,단독다가구
1036,충청북도 청주시 상당구 용암동,3***,12m미만,58.26,월세,202503,2,"6,000",35,2021,중고개로141번길,202503~202703,신규,-,,,단독다가구
1037,충청북도 청주시 상당구 용암동,3***,25m미만,49.3,월세,202503,2,"2,500",70,2025,동남로,202503~202703,신규,-,,,단독다가구
1038,충청북도 청주시 상당구 용정동,8**,12m미만,49,월세,202503,2,500,40,2007,영운천로187번길,202503~202703,신규,-,,,단독다가구
1039,충청북도 청주시 상당구 금천동,2**,25m이상,139.73,전세,202503,2,"13,000",0,2003,중고개로,202504~202703,신규,-,,,단독다가구
1040,충청북도 청주시 상당구 용암동,2***,12m미만,23.1,월세,202503,1,200,25,2003,낙영로3번길,202503~202602,신규,-,,,단독다가구
1041,충청북도 청주시 상당구 방서동,7**,12m미만,41.68,월세,202503,1,"2,000",60,2023,단재로,202503~202602,신규,-,,,단독다가구
1042,충청북도 청주시 상당구 용정동,8**,12m미만,55,월세,202503,1,500,30,2006,영운천로179번길,202503~202603,신규,-,,,단독다가구
1043,충청북도 청주시 상당구 탑동,3**,12m미만,26.4,월세,202503,1,200,24,2001,탑동로1번길,202503~202603,신규,-,,,단독다가구
1044,충청북도 청주시 상당구 용암동,2***,12m미만,23.1,월세,202503,1,300,40,2002,용암북로68번길,202503~202702,신규,-,,,단독다가구
1045,충청북도 청주시 상당구 수동,3**,8m미만,56.1,월세,202503,1,55,48,2001,대성로206번길,202503~202601,신규,-,,,단독다가구
1046,충청북도 청주시 상당구 용암동,1***,12m미만,114.43,전세,202503,1,"3,000",0,2005,무농정로31번길,202504~202704,신규,-,,,단독다가구
1047,충청북도 청주시 상당구 문화동,1*,25m미만,23.56,월세,202502,28,300,38,2020,대성로,202502~202602,신규,-,,,단독다가구
1048,충청북도 청주시 상당구 문화동,1*,25m미만,35,월세,202502,28,"4,000",50,2023,대성로,202502~202602,신규,-,,,단독다가구
1049,충청북도 청주시 상당구 용암동,3***,12m미만,128.61,전세,202502,28,"25,000",0,2025,동남로77번길,202506~202706,신규,-,,,단독다가구
1050,충청북도 청주시 상당구 용암동,1***,12m미만,95,월세,202502,28,"2,000",50,1999,용암북로4번길,202503~202803,신규,-,,,단독다가구
1051,충청북도 청주시 상당구 영운동,5*,8m미만,33.62,월세,202502,28,500,35,1985,영운천로,202503~202703,신규,-,,,단독다가구
1052,충청북도 청주시 상당구 용정동,8**,12m미만,50,월세,202502,28,500,50,2005,영운천로187번길,202503~202703,신규,-,,,단독다가구
1053,충청북도 청주시 상당구 용암동,3***,12m미만,49.2,월세,202502,27,"12,000",30,2022,중고개로125번길,202503~202703,신규,-,,,단독다가구
1054,충청북도 청주시 상당구 금천동,4**,12m미만,49.5,월세,202502,27,500,48,2003,영운천로141번길,202503~202703,신규,-,,,단독다가구
1055,충청북도 청주시 상당구 용암동,2***,12m미만,52,전세,202502,27,"6,000",0,2002,낙영로8번길,-,-,-,,,단독다가구
1056,충청북도 청주시 상당구 용정동,7**,12m미만,23.1,월세,202502,27,100,28,2003,중고개로216번길,202503~202603,신규,-,,,단독다가구
1057,충청북도 청주시 상당구 방서동,7**,25m미만,59.84,전세,202502,27,"10,000",0,2020,단재로,202502~202608,신규,-,,,단독다가구
1058,충청북도 청주시 상당구 용암동,3***,12m미만,49.57,월세,202502,27,"2,000",85,2023,중고개로141번길,202502~202702,신규,-,,,단독다가구
1059,충청북도 청주시 상당구 용암동,2***,12m미만,21,전세,202502,26,"2,000",0,2002,용암북로80번길,202503~202703,신규,-,,,단독다가구
1060,충청북도 청주시 상당구 용정동,1***,12m미만,56,월세,202502,26,500,50,2013,용암북로,202502~202602,신규,-,,,단독다가구
1061,충청북도 청주시 상당구 용정동,9**,12m미만,33,월세,202502,26,500,44,2015,호미로210번길,202503~202603,신규,-,,,단독다가구
1062,충청북도 청주시 상당구 용암동,1***,12m미만,65.47,전세,202502,26,"5,000",0,1998,무농정로16번길,202503~202703,신규,-,,,단독다가구
1063,충청북도 청주시 상당구 영운동,4*,12m미만,42,전세,202502,26,"7,000",0,2017,쇠내로146번길,202503~202703,신규,-,,,단독다가구
1064,충청북도 청주시 상당구 용암동,3***,12m미만,102.7,월세,202502,26,"5,000",140,2023,월운로76번길,202504~202604,신규,-,,,단독다가구
1065,충청북도 청주시 상당구 금천동,8*,8m미만,40,월세,202502,26,300,40,2002,꽃산동로8번길,202503~202703,신규,-,,,단독다가구
1066,충청북도 청주시 상당구 용암동,3***,12m미만,66.18,월세,202502,25,"3,000",100,2023,동남로109번길,202504~202704,신규,-,,,단독다가구
1067,충청북도 청주시 상당구 용암동,2***,12m미만,25,월세,202502,25,200,30,2005,용암북로200번길,202503~202603,신규,-,,,단독다가구
1068,충청북도 청주시 상당구 방서동,8**,25m미만,39.25,월세,202502,25,"2,000",80,2023,월운로,202503~202603,신규,-,,,단독다가구
1069,충청북도 청주시 상당구 용정동,1***,12m미만,23,월세,202502,25,300,35,2013,용정로38번길,202503~202602,신규,-,,,단독다가구
1070,충청북도 청주시 상당구 용암동,3***,25m미만,39.94,월세,202502,24,"1,000",70,2025,동남로147번길,202502~202602,신규,-,,,단독다가구
1071,충청북도 청주시 상당구 용정동,1***,12m미만,49.5,전세,202502,24,"5,000",0,2006,호미로198번길,202503~202703,신규,-,,,단독다가구
1072,충청북도 청주시 상당구 용정동,1***,12m미만,45,월세,202502,24,500,35,2007,영운천로201번길,202503~202702,신규,-,,,단독다가구
1073,충청북도 청주시 상당구 수동,3**,12m미만,26,월세,202502,24,300,32,2015,상당로158번길,202502~202602,신규,-,,,단독다가구
1074,충청북도 청주시 상당구 용암동,3***,12m미만,57.61,월세,202502,24,"2,000",85,2022,중고개로125번길,202503~202701,신규,-,,,단독다가구
1075,충청북도 청주시 상당구 용암동,3***,12m미만,58.49,월세,202502,24,200,85,,중고개로125번길,202503~202701,신규,-,,,단독다가구
1076,충청북도 청주시 상당구 수동,3**,8m미만,50,월세,202502,24,"1,000",60,2012,우암산로29번길,202503~202603,신규,-,,,단독다가구
1077,충청북도 청주시 상당구 용정동,1***,12m미만,43.36,월세,202502,24,200,37,2005,호미로202번길,202502~202702,신규,-,,,단독다가구
1078,충청북도 청주시 상당구 용정동,1***,12m미만,52,전세,202502,24,"8,000",0,,용정로38번길,202503~202703,신규,-,,,단독다가구
1079,충청북도 청주시 상당구 용암동,6**,8m미만,59,월세,202502,24,300,38,1996,용암로93번길,202503~202603,신규,-,,,단독다가구
1080,충청북도 청주시 상당구 탑동,9*,12m미만,20,월세,202502,23,100,25,2001,산성로49번길,202502~202602,신규,-,,,단독다가구
1081,충청북도 청주시 상당구 용암동,3***,25m미만,28,월세,202502,23,"1,000",56,2022,동남로83번길,-,-,-,,,단독다가구
1082,충청북도 청주시 상당구 용정동,7**,12m미만,23.1,월세,202502,23,200,30,2003,중고개로216번길,202502~202602,신규,-,,,단독다가구
1083,충청북도 청주시 상당구 용암동,3***,25m미만,28.08,월세,202502,23,"1,000",65,2022,동남로83번길,202502~202702,신규,-,,,단독다가구
1084,충청북도 청주시 상당구 용암동,3***,12m미만,33.48,월세,202502,23,"2,500",65,2025,중고개로141번길,202502~202702,신규,-,,,단독다가구
1085,충청북도 청주시 상당구 용암동,1***,12m미만,50,월세,202502,23,"1,500",55,1998,용암북로,202503~202703,신규,-,,,단독다가구
1086,충청북도 청주시 상당구 용암동,2***,12m미만,23,월세,202502,23,200,30,2002,낙영로3번길,202502~202602,신규,-,,,단독다가구
1087,충청북도 청주시 상당구 수동,3**,8m미만,27,월세,202502,23,200,30,2015,대성로199번길,202502~202602,신규,-,,,단독다가구
1088,충청북도 청주시 상당구 서운동,5*,8m미만,222.8,월세,202502,23,"1,000",56,2016,상당로22번길,202503~202603,신규,-,,,단독다가구
1089,충청북도 청주시 상당구 북문로2가,2*,25m미만,24,월세,202502,23,400,40,2018,교동로3번길,202503~202603,신규,-,,,단독다가구
1090,충청북도 청주시 상당구 용암동,3***,25m미만,26.73,월세,202502,22,"1,000",70,2023,월운로,202502~202602,신규,-,,,단독다가구
1091,충청북도 청주시 상당구 용정동,1***,12m미만,241.8,전세,202502,22,"4,500",0,2013,영운천로203번길,202502~202702,신규,-,,,단독다가구
1092,충청북도 청주시 상당구 수동,3**,8m미만,26.4,월세,202502,22,200,28,2008,대성로199번길,202503~202703,신규,-,,,단독다가구
1093,충청북도 청주시 상당구 문화동,1*,8m미만,20.35,월세,202502,22,300,50,2020,용담로21번길,202502~202602,신규,-,,,단독다가구
1094,충청북도 청주시 상당구 용암동,1***,25m미만,49.5,전세,202502,22,"5,000",0,1996,용암로,202503~202703,신규,-,,,단독다가구
1095,충청북도 청주시 상당구 용암동,3***,12m미만,30.42,월세,202502,22,"2,500",50,2021,중고개로125번길,202502~202602,신규,-,,,단독다가구
1096,충청북도 청주시 상당구 대성동,1**,25m미만,31.44,월세,202502,21,500,45,,용담로,202502~202702,신규,-,,,단독다가구
1097,충청북도 청주시 상당구 용정동,1***,12m미만,28.81,월세,202502,21,300,38,2014,용정로38번길,202503~202602,신규,-,,,단독다가구
1098,충청북도 청주시 상당구 영운동,1**,12m미만,46,전세,202502,21,"1,500",0,1985,수영로137번길,202503~202703,신규,-,,,단독다가구
1099,충청북도 청주시 상당구 금천동,3**,12m미만,45,전세,202502,21,"6,000",0,2004,중고개로236번길,202504~202704,신규,-,,,단독다가구
1100,충청북도 청주시 상당구 용암동,1***,12m미만,40,월세,202502,20,500,47,1997,무농정로16번길,202503~202602,신규,-,,,단독다가구
1101,충청북도 청주시 상당구 용정동,1***,12m미만,23,월세,202502,20,300,34,2013,용정로38번길,-,-,-,,,단독다가구
1102,충청북도 청주시 상당구 방서동,8**,12m미만,118.03,전세,202502,20,"20,000",0,2022,월운로58번길,202502~202702,신규,-,,,단독다가구
1103,충청북도 청주시 상당구 용암동,3***,25m미만,60,월세,202502,20,"1,000",73,2025,동남로147번길,-,-,-,,,단독다가구
1104,충청북도 청주시 상당구 용암동,1***,25m미만,45,월세,202502,20,300,32,1995,무농정로,202502~202602,신규,-,,,단독다가구
1105,충청북도 청주시 상당구 용암동,2***,12m미만,23.1,월세,202502,20,200,30,2011,낙영로40번길,202502~202602,신규,-,,,단독다가구
1106,충청북도 청주시 상당구 용암동,1***,25m미만,95.12,월세,202502,20,"8,800",10,1998,월평로153번길,202503~202703,신규,-,,,단독다가구
1107,충청북도 청주시 상당구 용정동,1***,12m미만,33,월세,202502,20,500,45,2013,용정로38번길,202502~202602,신규,-,,,단독다가구
1108,충청북도 청주시 상당구 용정동,7**,12m미만,60,월세,202502,20,300,50,2005,중고개로220번길,202503~202703,신규,-,,,단독다가구
1109,충청북도 청주시 상당구 용정동,9**,12m미만,26,월세,202502,20,300,30,2007,용정로2번길,202502~202602,신규,-,,,단독다가구
1110,충청북도 청주시 상당구 용정동,1***,12m미만,23.1,월세,202502,20,300,34,2013,용정로38번길,202503~202602,신규,-,,,단독다가구
1111,충청북도 청주시 상당구 서운동,5*,12m미만,33,월세,202502,20,500,41,,상당로26번길,202502~202602,신규,-,,,단독다가구
1112,충청북도 청주시 상당구 서운동,3*,12m미만,26,월세,202502,20,500,36,2018,상당로26번길,202502~202602,신규,-,,,단독다가구
1113,충청북도 청주시 상당구 수동,1**,8m미만,43,전세,202502,19,"6,000",0,2013,수동로73번길,-,-,-,,,단독다가구
